WI,CH,FE,LU,PA,PH,PL,PR,RB,RP,RE,RS,WC,MA,SO,KI,LA,WH,RA,PE,RR,MAxWH,MAxRA,MAxPE,MAxRR,SOxWH,SOxRA,SOxPE,SOxRR,KIxWH,KIxRA,KIxPE,KIxRR,LAxWH,LAxRA,LAxPE,LAxRR
Jan,0.6,0.6,0.5,0.1,0.4,0.5,0.6,0.4,0.5,0.5,0.5,0.5,1.1,0.4,0.4,0.5,0.0,0.0,0.1,0.0,1.1,1.1,1.1,1.1,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5
Feb,0.6,0.6,0.5,0.1,0.4,0.5,0.6,0.4,0.5,0.5,0.5,0.5,1.1,0.4,0.4,0.5,0.0,0.0,0.1,0.0,1.1,1.1,1.1,1.1,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5
Mar,0.4,0.4,0.4,0.4,0.5,0.6,0.5,0.3,0.4,0.3,0.4,0.4,0.0,0.2,0.3,0.3,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Apr,0.4,0.4,0.4,0.4,0.5,0.6,0.5,0.3,0.4,0.3,0.4,0.4,0.0,0.2,0.3,0.3,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2
May,0.4,0.4,0.4,0.4,0.5,0.6,0.5,0.3,0.4,0.3,0.4,0.4,0.0,0.2,0.3,0.3,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Jun,0.2,0.2,0.1,0.3,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.3,0.2,0.2,0.1,0.3,0.2,0.2,0.1,0.3,0.2,0.2,0.0,0.3,0.2,0.2,0.1,0.3,0.2,0.2
Jul,0.2,0.2,0.1,0.3,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.3,0.2,0.2,0.1,0.3,0.2,0.2,0.1,0.3,0.2,0.2,0.0,0.3,0.2,0.2,0.1,0.3,0.2,0.2
Aug,0.2,0.2,0.1,0.3,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.3,0.2,0.2,0.1,0.3,0.2,0.2,0.1,0.3,0.2,0.2,0.0,0.3,0.2,0.2,0.1,0.3,0.2,0.2
Sep,0.2,0.2,0.2,0.0,0.3,0.3,0.3,0.3,0.2,0.2,0.4,0.1,0.3,0.0,0.1,0.2,0.2,0.1,0.3,0.2,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2
Oct,0.2,0.2,0.2,0.0,0.3,0.3,0.3,0.3,0.2,0.2,0.4,0.1,0.3,0.0,0.1,0.2,0.2,0.1,0.3,0.2,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2
Nov,0.2,0.2,0.2,0.0,0.3,0.3,0.3,0.3,0.2,0.2,0.4,0.1,0.3,0.0,0.1,0.2,0.2,0.1,0.3,0.2,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2
Dec,0.6,0.6,0.5,0.1,0.4,0.5,0.6,0.4,0.5,0.5,0.5,0.5,1.1,0.4,0.4,0.5,0.0,0.0,0.1,0.0,1.1,1.1,1.1,1.1,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5
