,"capital","LABOUR","output","SAVING","DEPR","INVEST","CONSUMP","NET INV"
"t1", 1.000000000000E+02, 1.000000000000E+02, 1.000000000000E+02, 2.000000000000E+01, 3.000000000000E+00, 5.000000000000E+00, 8.000000000000E+01, 1.500000000000E+01
"t2", 1.120000000000E+02, 1.040400000000E+02, 1.063666906182E+02, 2.127333812364E+01, 3.360000000000E+00, 5.600000000000E+00, 8.509335249455E+01, 1.567333812364E+01
"t3", 1.243133381236E+02, 1.061208000000E+02, 1.112796316078E+02, 2.225592632157E+01, 3.729400143709E+00, 6.215666906182E+00, 8.902370528627E+01, 1.604025941539E+01
"t4", 1.366241973953E+02, 1.082432160000E+02, 1.160750202326E+02, 2.321500404652E+01, 4.098725921859E+00, 6.831209869766E+00, 9.286001618609E+01, 1.638379417676E+01
"t5", 1.489092656502E+02, 1.104080803200E+02, 1.207750199055E+02, 2.415500398110E+01, 4.467277969506E+00, 7.445463282511E+00, 9.662001592438E+01, 1.670954069859E+01
"t6", 1.611515283793E+02, 1.126162419264E+02, 1.253981270851E+02, 2.507962541701E+01, 4.834545851379E+00, 8.057576418964E+00, 1.003185016680E+02, 1.702204899805E+01
"t7", 1.733390315260E+02, 1.148685667649E+02, 1.299600145696E+02, 2.599200291393E+01, 5.200170945779E+00, 8.666951576298E+00, 1.039680116557E+02, 1.732505133763E+01
"t8", 1.854639119178E+02, 1.171659381002E+02, 1.344741434443E+02, 2.689482868886E+01, 5.563917357534E+00, 9.273195595890E+00, 1.075793147555E+02, 1.762163309297E+01
"t9", 1.975216276532E+02, 1.195092568622E+02, 1.389522164931E+02, 2.779044329862E+01, 5.925648829597E+00, 9.876081382662E+00, 1.111617731945E+02, 1.791436191596E+01
"t10", 2.095103407396E+02, 1.218994419995E+02, 1.434045203668E+02, 2.868090407336E+01, 6.285310222188E+00, 1.047551703698E+01, 1.147236162935E+02, 1.820538703638E+01
"t11", 2.214304175538E+02, 1.243374308395E+02, 1.478401880419E+02, 2.956803760838E+01, 6.642912526614E+00, 1.107152087769E+01, 1.182721504335E+02, 1.849651673069E+01
"t12", 2.332840217579E+02, 1.268241794563E+02, 1.522674030942E+02, 3.045348061883E+01, 6.998520652736E+00, 1.166420108789E+01, 1.218139224753E+02, 1.878927953094E+01
"t13", 2.450747806361E+02, 1.293606630454E+02, 1.566935607875E+02, 3.133871215750E+01, 7.352243419083E+00, 1.225373903180E+01, 1.253548486300E+02, 1.908497312570E+01
"t14", 2.568075103427E+02, 1.319478763063E+02, 1.611253966284E+02, 3.222507932568E+01, 7.704225310281E+00, 1.284037551714E+01, 1.289003173027E+02, 1.938470380854E+01
"t15", 2.684879888410E+02, 1.345868338324E+02, 1.655690900757E+02, 3.311381801513E+01, 8.054639665229E+00, 1.342439944205E+01, 1.324552720605E+02, 1.968941857308E+01
"t16", 2.801227677488E+02, 1.372785705091E+02, 1.700303490440E+02, 3.400606980881E+01, 8.403683032465E+00, 1.400613838744E+01, 1.360242792352E+02, 1.999993142137E+01
"t17", 2.917190161377E+02, 1.400241419192E+02, 1.745144793925E+02, 3.490289587851E+01, 8.751570484132E+00, 1.458595080689E+01, 1.396115835140E+02, 2.031694507162E+01
"t18", 3.032843907252E+02, 1.428246247576E+02, 1.790264425536E+02, 3.580528851071E+01, 9.098531721756E+00, 1.516421953626E+01, 1.432211540429E+02, 2.064106897445E+01
"t19", 3.148269279779E+02, 1.456811172528E+02, 1.835709037064E+02, 3.671418074128E+01, 9.444807839337E+00, 1.574134639890E+01, 1.468567229651E+02, 2.097283434238E+01
"t20", 3.263549544810E+02, 1.485947395978E+02, 1.881522723459E+02, 3.763045446918E+01, 9.790648634429E+00, 1.631774772405E+01, 1.505218178767E+02, 2.131270674513E+01
"t21", 3.378770125917E+02, 1.515666343898E+02, 1.927747366859E+02, 3.855494733718E+01, 1.013631037775E+01, 1.689385062958E+01, 1.542197893487E+02, 2.166109670760E+01
"t22", 3.494017989215E+02, 1.545979670776E+02, 1.974422930267E+02, 3.948845860533E+01, 1.048205396765E+01, 1.747008994608E+01, 1.579538344213E+02, 2.201836865926E+01
"t23", 3.609381136131E+02, 1.576899264191E+02, 2.021587709803E+02, 4.043175419606E+01, 1.082814340839E+01, 1.804690568066E+01, 1.617270167842E+02, 2.238484851540E+01
"t24", 3.724948187201E+02, 1.608437249475E+02, 2.069278552681E+02, 4.138557105362E+01, 1.117484456160E+01, 1.862474093601E+01, 1.655422842145E+02, 2.276083011762E+01
"t25", 3.840808042761E+02, 1.640605994465E+02, 2.117531046629E+02, 4.235062093257E+01, 1.152242412828E+01, 1.920404021381E+01, 1.694024837303E+02, 2.314658071876E+01
"t26", 3.957049608666E+02, 1.673418114354E+02, 2.166379685402E+02, 4.332759370804E+01, 1.187114882600E+01, 1.978524804333E+01, 1.733103748322E+02, 2.354234566471E+01
"t27", 4.073761577053E+02, 1.706886476641E+02, 2.215858014177E+02, 4.431716028354E+01, 1.222128473116E+01, 2.036880788527E+01, 1.772686411342E+02, 2.394835239827E+01
"t28", 4.191032253724E+02, 1.741024206174E+02, 2.265998757911E+02, 4.531997515822E+01, 1.257309676117E+01, 2.095516126862E+01, 1.812799006329E+02, 2.436481388960E+01
"t29", 4.308949425009E+02, 1.775844690297E+02, 2.316833935240E+02, 4.633667870480E+01, 1.292684827503E+01, 2.154474712504E+01, 1.853467148192E+02, 2.479193157975E+01
"t30", 4.427600258056E+02, 1.811361584103E+02, 2.368394960022E+02, 4.736789920044E+01, 1.328280077417E+01, 2.213800129028E+01, 1.894715968018E+02, 2.522989791016E+01
"t31", 4.547071229416E+02, 1.847588815785E+02, 2.420712732301E+02, 4.841425464603E+01, 1.364121368825E+01, 2.273535614708E+01, 1.936570185841E+02, 2.567889849895E+01
"t32", 4.667448077523E+02, 1.884540592101E+02, 2.473817720164E+02, 4.947635440328E+01, 1.400234423257E+01, 2.333724038761E+01, 1.979054176131E+02, 2.613911401567E+01
"t33", 4.788815775354E+02, 1.922231403943E+02, 2.527740033736E+02, 5.055480067473E+01, 1.436644732606E+01, 2.394407887677E+01, 2.022192026989E+02, 2.661072179796E+01
"t34", 4.911258520073E+02, 1.960676032022E+02, 2.582509492374E+02, 5.165018984748E+01, 1.473377556022E+01, 2.455629260036E+01, 2.066007593899E+02, 2.709389724712E+01
"t35", 5.034859736942E+02, 1.999889552662E+02, 2.638155685936E+02, 5.276311371871E+01, 1.510457921083E+01, 2.517429868471E+01, 2.110524548749E+02, 2.758881503401E+01
"t36", 5.159702095174E+02, 2.039887343716E+02, 2.694708030900E+02, 5.389416061800E+01, 1.547910628552E+01, 2.579851047587E+01, 2.155766424720E+02, 2.809565014214E+01
"t37", 5.285867533740E+02, 2.080685090590E+02, 2.752195821981E+02, 5.504391643961E+01, 1.585760260122E+01, 2.642933766870E+01, 2.201756657584E+02, 2.861457877091E+01
"t38", 5.413437295437E+02, 2.122298792402E+02, 2.810648279791E+02, 5.621296559581E+01, 1.624031188631E+01, 2.706718647718E+01, 2.248518623833E+02, 2.914577911863E+01
"t39", 5.542491967760E+02, 2.164744768250E+02, 2.870094595048E+02, 5.740189190095E+01, 1.662747590328E+01, 2.771245983880E+01, 2.296075676038E+02, 2.968943206215E+01
"t40", 5.673111529349E+02, 2.208039663615E+02, 2.930563969725E+02, 5.861127939449E+01, 1.701933458805E+01, 2.836555764674E+01, 2.344451175780E+02, 3.024572174775E+01
"t41", 5.805375400946E+02, 2.252200456887E+02, 2.992085655518E+02, 5.984171311037E+01, 1.741612620284E+01, 2.902687700473E+01, 2.393668524415E+02, 3.081483610564E+01
"t42", 5.939362499974E+02, 2.297244466025E+02, 3.054688989941E+02, 6.109377979881E+01, 1.781808749992E+01, 2.969681249987E+01, 2.443751191953E+02, 3.139696729895E+01
"t43", 6.075151297964E+02, 2.343189355345E+02, 3.118403430314E+02, 6.236806860628E+01, 1.822545389389E+01, 3.037575648982E+01, 2.494722744251E+02, 3.199231211646E+01
"t44", 6.212819880190E+02, 2.390053142452E+02, 3.183258585908E+02, 6.366517171816E+01, 1.863845964057E+01, 3.106409940095E+01, 2.546606868726E+02, 3.260107231721E+01
"t45", 6.352446006956E+02, 2.437854205301E+02, 3.249284248427E+02, 6.498568496854E+01, 1.905733802087E+01, 3.176223003478E+01, 2.599427398741E+02, 3.322345493376E+01
"t46", 6.494107176085E+02, 2.486611289407E+02, 3.316510421042E+02, 6.633020842084E+01, 1.948232152825E+01, 3.247053588042E+01, 2.653208336834E+02, 3.385967254042E+01
"t47", 6.637880686206E+02, 2.536343515196E+02, 3.384967346123E+02, 6.769934692246E+01, 1.991364205862E+01, 3.318940343103E+01, 2.707973876898E+02, 3.450994349143E+01
"t48", 6.783843700535E+02, 2.587070385499E+02, 3.454685531822E+02, 6.909371063643E+01, 2.035153110160E+01, 3.391921850267E+01, 2.763748425457E+02, 3.517449213376E+01
"t49", 6.932073310856E+02, 2.638811793209E+02, 3.525695777634E+02, 7.051391555269E+01, 2.079621993257E+01, 3.466036655428E+01, 2.820556622107E+02, 3.585354899841E+01
"t50", 7.082646601515E+02, 2.691588029074E+02, 3.598029199063E+02, 7.196058398125E+01, 2.124793980454E+01, 3.541323300757E+01, 2.878423359250E+02, 3.654735097368E+01
"t51", 7.235640713206E+02, 2.745419789655E+02, 3.671717251469E+02, 7.343434502939E+01, 2.170692213962E+01, 3.617820356603E+01, 2.937373801175E+02, 3.725614146336E+01
"t52", 7.391132906443E+02, 2.800328185448E+02, 3.746791753229E+02, 7.493583506459E+01, 2.217339871933E+01, 3.695566453222E+01, 2.997433402584E+02, 3.798017053237E+01
"t53", 7.549200624574E+02, 2.856334749157E+02, 3.823284908255E+02, 7.646569816510E+01, 2.264760187372E+01, 3.774600312287E+01, 3.058627926604E+02, 3.871969504223E+01
"t54", 7.709921556259E+02, 2.913461444140E+02, 3.901229327971E+02, 7.802458655943E+01, 2.312976466878E+01, 3.854960778129E+01, 3.120983462377E+02, 3.947497877813E+01
"t55", 7.873373697352E+02, 2.971730673023E+02, 3.980658052812E+02, 7.961316105624E+01, 2.362012109206E+01, 3.936686848676E+01, 3.184526442250E+02, 4.024629256948E+01
"t56", 8.039635412127E+02, 3.031165286484E+02, 4.061604573295E+02, 8.123209146589E+01, 2.411890623638E+01, 4.019817706063E+01, 3.249283658636E+02, 4.103391440526E+01
"t57", 8.208785493815E+02, 3.091788592213E+02, 4.144102850734E+02, 8.288205701468E+01, 2.462635648145E+01, 4.104392746908E+01, 3.315282280587E+02, 4.183812954560E+01
"t58", 8.380903224457E+02, 3.153624364057E+02, 4.228187337643E+02, 8.456374675286E+01, 2.514270967337E+01, 4.190451612228E+01, 3.382549870114E+02, 4.265923063058E+01
"t59", 8.556068434029E+02, 3.216696851339E+02, 4.313892997871E+02, 8.627785995742E+01, 2.566820530209E+01, 4.278034217014E+01, 3.451114398297E+02, 4.349751778728E+01
"t60", 8.734361558881E+02, 3.281030788365E+02, 4.401255326519E+02, 8.802510653038E+01, 2.620308467664E+01, 4.367180779440E+01, 3.521004261215E+02, 4.435329873597E+01
"t61", 8.915863699474E+02, 3.346651404133E+02, 4.490310369673E+02, 8.980620739346E+01, 2.674759109842E+01, 4.457931849737E+01, 3.592248295738E+02, 4.522688889609E+01
"t62", 9.100656677451E+02, 3.413584432215E+02, 4.581094743996E+02, 9.162189487993E+01, 2.730197003235E+01, 4.550328338725E+01, 3.664875795197E+02, 4.611861149268E+01
"t63", 9.288823092054E+02, 3.481856120860E+02, 4.673645656208E+02, 9.347291312417E+01, 2.786646927616E+01, 4.644411546027E+01, 3.738916524967E+02, 4.702879766389E+01
"t64", 9.480446375931E+02, 3.551493243277E+02, 4.768000922484E+02, 9.536001844968E+01, 2.844133912779E+01, 4.740223187966E+01, 3.814400737987E+02, 4.795778657002E+01
"t65", 9.675610850354E+02, 3.622523108142E+02, 4.864198987807E+02, 9.728397975614E+01, 2.902683255106E+01, 4.837805425177E+01, 3.891359190246E+02, 4.890592550437E+01
"t66", 9.874401779887E+02, 3.694973570305E+02, 4.962278945301E+02, 9.924557890601E+01, 2.962320533966E+01, 4.937200889943E+01, 3.969823156241E+02, 4.987357000658E+01
"t67", 1.007690542656E+03, 3.768873041711E+02, 5.062280555560E+02, 1.012456111112E+02, 3.023071627967E+01, 5.038452713278E+01, 4.049824444448E+02, 5.086108397842E+01
"t68", 1.028320910354E+03, 3.844250502546E+02, 5.164244266019E+02, 1.032848853204E+02, 3.084962731063E+01, 5.141604551772E+01, 4.131395412815E+02, 5.186883980266E+01
"t69", 1.049340122846E+03, 3.921135512597E+02, 5.268211230362E+02, 1.053642246072E+02, 3.148020368539E+01, 5.246700614232E+01, 4.214568984290E+02, 5.289721846492E+01
"t70", 1.070757137626E+03, 3.999558222848E+02, 5.374223328018E+02, 1.074844665604E+02, 3.212271412878E+01, 5.353785688130E+01, 4.299378662415E+02, 5.394660967907E+01
"t71", 1.092581033176E+03, 4.079549387305E+02, 5.482323183743E+02, 1.096464636749E+02, 3.277743099529E+01, 5.462905165881E+01, 4.385858546994E+02, 5.501741201605E+01
"t72", 1.114821014197E+03, 4.161140375052E+02, 5.592554187317E+02, 1.118510837463E+02, 3.344463042591E+01, 5.574105070985E+01, 4.474043349853E+02, 5.611003303648E+01
"t73", 1.137486416808E+03, 4.244363182553E+02, 5.704960513379E+02, 1.140992102676E+02, 3.412459250423E+01, 5.687432084038E+01, 4.563968410703E+02, 5.722488942720E+01
"t74", 1.160586713731E+03, 4.329250446204E+02, 5.819587141411E+02, 1.163917428282E+02, 3.481760141192E+01, 5.802933568653E+01, 4.655669713128E+02, 5.836240714169E+01
"t75", 1.184131519460E+03, 4.415835455128E+02, 5.936479875889E+02, 1.187295975178E+02, 3.552394558381E+01, 5.920657597301E+01, 4.749183900711E+02, 5.952302154476E+01
"t76", 1.208130595421E+03, 4.504152164230E+02, 6.055685366624E+02, 1.211137073325E+02, 3.624391786264E+01, 6.040652977106E+01, 4.844548293300E+02, 6.070717756143E+01
"t77", 1.232593855120E+03, 4.594235207515E+02, 6.177251129303E+02, 1.235450225861E+02, 3.697781565360E+01, 6.162969275600E+01, 4.941800903442E+02, 6.191532983006E+01
"t78", 1.257531369296E+03, 4.686119911665E+02, 6.301225566244E+02, 1.260245113249E+02, 3.772594107889E+01, 6.287656846482E+01, 5.040980452995E+02, 6.314794286006E+01
"t79", 1.282953371078E+03, 4.779842309898E+02, 6.427657987394E+02, 1.285531597479E+02, 3.848860113233E+01, 6.414766855388E+01, 5.142126389915E+02, 6.440549119400E+01
"t80", 1.308870261139E+03, 4.875439156096E+02, 6.556598631565E+02, 1.311319726313E+02, 3.926610783418E+01, 6.544351305697E+01, 5.245278905252E+02, 6.568845957434E+01
"t81", 1.335292612879E+03, 4.972947939218E+02, 6.688098687939E+02, 1.337619737588E+02, 4.005877838638E+01, 6.676463064397E+01, 5.350478950351E+02, 6.699734311480E+01
"t82", 1.362231177608E+03, 5.072406898003E+02, 6.822210317845E+02, 1.364442063569E+02, 4.086693532824E+01, 6.811155888039E+01, 5.457768254276E+02, 6.833264747651E+01
"t83", 1.389696889756E+03, 5.173855035963E+02, 6.958986676836E+02, 1.391797335367E+02, 4.169090669268E+01, 6.948484448781E+01, 5.567189341469E+02, 6.969488904891E+01
"t84", 1.417700872112E+03, 5.277332136682E+02, 7.098481937056E+02, 1.419696387411E+02, 4.253102616337E+01, 7.088504360562E+01, 5.678785549644E+02, 7.108459513549E+01
"t85", 1.446254441085E+03, 5.382878779416E+02, 7.240751309940E+02, 1.448150261988E+02, 4.338763323254E+01, 7.231272205423E+01, 5.792601047952E+02, 7.250230414457E+01
"t86", 1.475369111997E+03, 5.490536355004E+02, 7.385851069237E+02, 1.477170213847E+02, 4.426107335990E+01, 7.376845559983E+01, 5.908680855390E+02, 7.394856578491E+01
"t87", 1.505056604422E+03, 5.600347082104E+02, 7.533838574382E+02, 1.506767714876E+02, 4.515169813265E+01, 7.525283022108E+01, 6.027070859505E+02, 7.542394126656E+01
"t88", 1.535328847555E+03, 5.712354023746E+02, 7.684772294220E+02, 1.536954458844E+02, 4.605986542666E+01, 7.676644237777E+01, 6.147817835376E+02, 7.692900350663E+01
"t89", 1.566197985635E+03, 5.826601104221E+02, 7.838711831110E+02, 1.567742366222E+02, 4.698593956906E+01, 7.830989928177E+01, 6.270969464888E+02, 7.846433734043E+01
"t90", 1.597676383407E+03, 5.943133126305E+02, 7.995717945405E+02, 1.599143589081E+02, 4.793029150220E+01, 7.988381917034E+01, 6.396574356324E+02, 8.003053973776E+01
"t91", 1.629776631642E+03, 6.061995788832E+02, 8.155852580331E+02, 1.631170516066E+02, 4.889329894927E+01, 8.148883158212E+01, 6.524682064265E+02, 8.162822002451E+01
"t92", 1.662511552718E+03, 6.183235704608E+02, 8.319178887281E+02, 1.663835777456E+02, 4.987534658153E+01, 8.312557763588E+01, 6.655343109825E+02, 8.325800010974E+01
"t93", 1.695894206246E+03, 6.306900418700E+02, 8.485761251520E+02, 1.697152250304E+02, 5.087682618737E+01, 8.479471031229E+01, 6.788609001216E+02, 8.492051471811E+01
"t94", 1.729937894777E+03, 6.433038427074E+02, 8.655665318338E+02, 1.731133063668E+02, 5.189813684330E+01, 8.649689473883E+01, 6.924532254671E+02, 8.661641162794E+01
"t95", 1.764656169561E+03, 6.561699195616E+02, 8.828958019643E+02, 1.765791603929E+02, 5.293968508684E+01, 8.823280847806E+01, 7.063166415714E+02, 8.834635191480E+01
"t96", 1.800062836389E+03, 6.692933179528E+02, 9.005707601014E+02, 1.801141520203E+02, 5.400188509167E+01, 9.000314181946E+01, 7.204566080811E+02, 9.011101020083E+01
"t97", 1.836171961498E+03, 6.826791843119E+02, 9.185983649237E+02, 1.837196729847E+02, 5.508515884495E+01, 9.180859807492E+01, 7.348786919390E+02, 9.191107490983E+01
"t98", 1.872997877563E+03, 6.963327679981E+02, 9.369857120318E+02, 1.873971424064E+02, 5.618993632690E+01, 9.364989387816E+01, 7.495885696254E+02, 9.374724852820E+01
"t99", 1.910555189764E+03, 7.102594233581E+02, 9.557400367998E+02, 1.911480073600E+02, 5.731665569293E+01, 9.552775948822E+01, 7.645920294398E+02, 9.562024787173E+01
"t100", 1.948858781943E+03, 7.244646118252E+02, 9.748687172787E+02, 1.949737434557E+02, 5.846576345830E+01, 9.744293909716E+01, 7.798949738229E+02, 9.753080435857E+01
"t101", 1.987923822844E+03, 7.389539040617E+02, 9.943792771517E+02, 1.988758554303E+02, 5.963771468531E+01, 9.939619114218E+01, 7.955034217213E+02, 9.947966428815E+01
"t102", 2.027765772446E+03, 7.537329821430E+02, 1.014279388744E+03, 2.028558777487E+02, 6.083297317339E+01, 1.013882886223E+02, 8.114235109949E+02, 1.014675891264E+02
"t103", 2.068400388399E+03, 7.688076417858E+02, 1.034576876086E+03, 2.069153752173E+02, 6.205201165198E+01, 1.034200194200E+02, 8.276615008691E+02, 1.034953557973E+02
"t104", 2.109843732545E+03, 7.841837946216E+02, 1.055279718039E+03, 2.110559436079E+02, 6.329531197634E+01, 1.054921866272E+02, 8.442237744314E+02, 1.055637569806E+02
"t105", 2.152112177549E+03, 7.998674705140E+02, 1.076396051470E+03, 2.152792102940E+02, 6.456336532647E+01, 1.076056088775E+02, 8.611168411758E+02, 1.076736014165E+02
"t106", 2.195222413639E+03, 8.158648199243E+02, 1.097934174492E+03, 2.195868348983E+02, 6.585667240917E+01, 1.097611206820E+02, 8.783473395933E+02, 1.098257142164E+02
"t107", 2.239191455446E+03, 8.321821163227E+02, 1.119902549765E+03, 2.239805099529E+02, 6.717574366339E+01, 1.119595727723E+02, 8.959220398118E+02, 1.120209371806E+02
"t108", 2.284036648964E+03, 8.488257586492E+02, 1.142309807857E+03, 2.284619615714E+02, 6.852109946891E+01, 1.142018324482E+02, 9.138478462858E+02, 1.142601291233E+02
"t109", 2.329775678618E+03, 8.658022738222E+02, 1.165164750671E+03, 2.330329501342E+02, 6.989327035854E+01, 1.164887839309E+02, 9.321318005367E+02, 1.165441662033E+02
"t110", 2.376426574463E+03, 8.831183192986E+02, 1.188476354932E+03, 2.376952709864E+02, 7.129279723388E+01, 1.188213287231E+02, 9.507810839458E+02, 1.188739422633E+02
"t111", 2.424007719492E+03, 9.007806856846E+02, 1.212253775749E+03, 2.424507551498E+02, 7.272023158476E+01, 1.212003859746E+02, 9.698030205993E+02, 1.212503691752E+02
"t112", 2.472537857083E+03, 9.187962993983E+02, 1.236506350237E+03, 2.473012700474E+02, 7.417613571248E+01, 1.236268928541E+02, 9.892050801897E+02, 1.236743771933E+02
"t113", 2.522036098563E+03, 9.371722253863E+02, 1.261243601214E+03, 2.522487202427E+02, 7.566108295690E+01, 1.261018049282E+02, 1.008994880971E+03, 1.261469153146E+02
"t114", 2.572521930921E+03, 9.559156698940E+02, 1.286475240965E+03, 2.572950481929E+02, 7.717565792763E+01, 1.286260965461E+02, 1.029180192772E+03, 1.286689516469E+02
"t115", 2.624015224640E+03, 9.750339832919E+02, 1.312211175083E+03, 2.624422350167E+02, 7.872045673921E+01, 1.312007612320E+02, 1.049768940067E+03, 1.312414737846E+02
"t116", 2.676536241686E+03, 9.945346629577E+02, 1.338461506383E+03, 2.676923012766E+02, 8.029608725057E+01, 1.338268120843E+02, 1.070769205106E+03, 1.338654891923E+02
"t117", 2.730105643627E+03, 1.014425356217E+03, 1.365236538886E+03, 2.730473077773E+02, 8.190316930882E+01, 1.365052821814E+02, 1.092189231109E+03, 1.365420255959E+02
"t118", 2.784744499914E+03, 1.034713863341E+03, 1.392546781892E+03, 2.785093563785E+02, 8.354233499743E+01, 1.392372249957E+02, 1.114037425514E+03, 1.392721313828E+02
"t119", 2.840474296300E+03, 1.055408140608E+03, 1.420402954122E+03, 2.840805908244E+02, 8.521422888899E+01, 1.420237148150E+02, 1.136322363298E+03, 1.420568760094E+02
"t120", 2.897316943420E+03, 1.076516303420E+03, 1.448815987945E+03, 2.897631975889E+02, 8.691950830261E+01, 1.448658471710E+02, 1.159052790356E+03, 1.448973504179E+02
"t121", 2.955294785536E+03, 1.098046629489E+03, 1.477797033687E+03, 2.955594067373E+02, 8.865884356607E+01, 1.477647392768E+02, 1.182237626949E+03, 1.477946674606E+02
"t122", 3.014430609430E+03, 1.120007562078E+03, 1.507357464027E+03, 3.014714928054E+02, 9.043291828290E+01, 1.507215304715E+02, 1.205885971222E+03, 1.507499623339E+02
"t123", 3.074747653481E+03, 1.142407713320E+03, 1.537508878475E+03, 3.075017756951E+02, 9.224242960443E+01, 1.537373826741E+02, 1.230007102780E+03, 1.537643930210E+02
"t124", 3.136269616898E+03, 1.165255867586E+03, 1.568263107941E+03, 3.136526215881E+02, 9.408808850693E+01, 1.568134808449E+02, 1.254610486352E+03, 1.568391407432E+02
"t125", 3.199020669134E+03, 1.188560984938E+03, 1.599632219388E+03, 3.199264438777E+02, 9.597062007402E+01, 1.599510334567E+02, 1.279705775511E+03, 1.599754104210E+02
"t126", 3.263025459481E+03, 1.212332204637E+03, 1.631628520590E+03, 3.263257041179E+02, 9.789076378443E+01, 1.631512729740E+02, 1.305302816472E+03, 1.631744311439E+02
"t127", 3.328309126840E+03, 1.236578848730E+03, 1.664264564965E+03, 3.328529129930E+02, 9.984927380521E+01, 1.664154563420E+02, 1.331411651972E+03, 1.664374566510E+02
"t128", 3.394897309686E+03, 1.261310425704E+03, 1.697553156521E+03, 3.395106313043E+02, 1.018469192906E+02, 1.697448654843E+02, 1.358042525217E+03, 1.697657658200E+02
"t129", 3.462816156216E+03, 1.286536634218E+03, 1.731507354889E+03, 3.463014709777E+02, 1.038844846865E+02, 1.731408078108E+02, 1.385205883911E+03, 1.731606631669E+02
"t130", 3.532092334696E+03, 1.312267366903E+03, 1.766140480455E+03, 3.532280960909E+02, 1.059627700409E+02, 1.766046167348E+02, 1.412912384364E+03, 1.766234793561E+02
"t131", 3.602753044011E+03, 1.338512714241E+03, 1.801466119603E+03, 3.602932239206E+02, 1.080825913203E+02, 1.801376522006E+02, 1.441172895682E+03, 1.801555717200E+02
"t132", 3.674826024411E+03, 1.365282968525E+03, 1.837498130052E+03, 3.674996260104E+02, 1.102447807323E+02, 1.837413012205E+02, 1.469998504042E+03, 1.837583247898E+02
"t133", 3.748339568468E+03, 1.392588627896E+03, 1.874250646303E+03, 3.748501292605E+02, 1.124501870541E+02, 1.874169784234E+02, 1.499400517042E+03, 1.874331508371E+02
