,"capital","LABOUR","output","SAVING","DEPR","INVEST","CONSUMP","NET INV"
"t134", 3.823322532252E+03, 1.420440400454E+03, 1.911738085192E+03, 3.823476170384E+02, 1.146996759675E+02, 1.911661266126E+02, 1.529390468153E+03, 1.911814904258E+02
"t135", 3.899804346710E+03, 1.448849208463E+03, 1.949975151557E+03, 3.899950303114E+02, 1.169941304013E+02, 1.949902173355E+02, 1.559980121246E+03, 1.950048129759E+02
"t136", 3.977815029284E+03, 1.477826192632E+03, 1.988976844013E+03, 3.977953688027E+02, 1.193344508785E+02, 1.988907514642E+02, 1.591181475211E+03, 1.989046173385E+02
"t137", 4.057385195744E+03, 1.507382716485E+03, 2.028758460845E+03, 4.057516921690E+02, 1.217215558723E+02, 2.028692597872E+02, 1.623006768676E+03, 2.028824323817E+02
"t138", 4.138546072254E+03, 1.537530370815E+03, 2.069335606013E+03, 4.138671212026E+02, 1.241563821676E+02, 2.069273036127E+02, 1.655468484810E+03, 2.069398175899E+02
"t139", 4.221329507676E+03, 1.568280978231E+03, 2.110724195284E+03, 4.221448390569E+02, 1.266398852303E+02, 2.110664753838E+02, 1.688579356228E+03, 2.110783636731E+02
"t140", 4.305767986119E+03, 1.599646597795E+03, 2.152940462482E+03, 4.305880924964E+02, 1.291730395836E+02, 2.152883993059E+02, 1.722352369986E+03, 2.152996931905E+02
"t141", 4.391894639726E+03, 1.631639529751E+03, 2.196000965857E+03, 4.392001931715E+02, 1.317568391918E+02, 2.195947319863E+02, 1.756800772686E+03, 2.196054611852E+02
"t142", 4.479743261719E+03, 1.664272320346E+03, 2.239922594592E+03, 4.479845189184E+02, 1.343922978516E+02, 2.239871630860E+02, 1.791938075674E+03, 2.239973558325E+02
"t143", 4.569348319700E+03, 1.697557766753E+03, 2.284722575430E+03, 4.569445150859E+02, 1.370804495910E+02, 2.284674159850E+02, 1.827778060344E+03, 2.284770991009E+02
"t144", 4.660744969210E+03, 1.731508922088E+03, 2.330418479435E+03, 4.660836958871E+02, 1.398223490763E+02, 2.330372484605E+02, 1.864334783548E+03, 2.330464474266E+02
"t145", 4.753969067560E+03, 1.766139100530E+03, 2.377028228895E+03, 4.754056457791E+02, 1.426190720268E+02, 2.376984533780E+02, 1.901622583116E+03, 2.377071924010E+02
"t146", 4.849057187934E+03, 1.801461882541E+03, 2.424570104350E+03, 4.849140208700E+02, 1.454717156380E+02, 2.424528593967E+02, 1.939656083480E+03, 2.424611614733E+02
"t147", 4.946046633770E+03, 1.837491120192E+03, 2.473062751769E+03, 4.946125503538E+02, 1.483813990131E+02, 2.473023316885E+02, 1.978450201415E+03, 2.473102186653E+02
"t148", 5.044975453422E+03, 1.874240942595E+03, 2.522525189869E+03, 5.045050379738E+02, 1.513492636027E+02, 2.522487726711E+02, 2.018020151895E+03, 2.522562653027E+02
"t149", 5.145882455122E+03, 1.911725761447E+03, 2.572976817577E+03, 5.145953635155E+02, 1.543764736537E+02, 2.572941227561E+02, 2.058381454062E+03, 2.573012407594E+02
"t150", 5.248807222228E+03, 1.949960276676E+03, 2.624437421644E+03, 5.248874843287E+02, 1.574642166668E+02, 2.624403611114E+02, 2.099549937315E+03, 2.624471232173E+02
"t151", 5.353790128778E+03, 1.988959482210E+03, 2.676927184405E+03, 5.353854368810E+02, 1.606137038633E+02, 2.676895064389E+02, 2.141541747524E+03, 2.676959304421E+02
"t152", 5.460872355357E+03, 2.028738671854E+03, 2.730466691705E+03, 5.460933383410E+02, 1.638261706607E+02, 2.730436177678E+02, 2.184373353364E+03, 2.730497205731E+02
"t153", 5.570095905269E+03, 2.069313445291E+03, 2.785076940970E+03, 5.570153881939E+02, 1.671028771581E+02, 2.785047952635E+02, 2.228061552776E+03, 2.785105929304E+02
"t154", 5.681503621042E+03, 2.110699714197E+03, 2.840779349448E+03, 5.681558698895E+02, 1.704451086313E+02, 2.840751810521E+02, 2.272623479558E+03, 2.840806888375E+02
"t155", 5.795139201248E+03, 2.152913708481E+03, 2.897595762612E+03, 5.795191525224E+02, 1.738541760374E+02, 2.897569600624E+02, 2.318076610090E+03, 2.897621924600E+02
"t156", 5.911047217670E+03, 2.195971982650E+03, 2.955548462731E+03, 5.911096925462E+02, 1.773314165301E+02, 2.955523608835E+02, 2.364438770185E+03, 2.955573316627E+02
"t157", 6.029273132803E+03, 2.239891422303E+03, 3.014660177608E+03, 6.029320355217E+02, 1.808781939841E+02, 3.014636566402E+02, 2.411728142087E+03, 3.014683788815E+02
"t158", 6.149863317700E+03, 2.284689250750E+03, 3.074954089502E+03, 6.149908179004E+02, 1.844958995310E+02, 3.074931658850E+02, 2.459963271602E+03, 3.074976520154E+02
"t159", 6.272865070185E+03, 2.330383035765E+03, 3.136453844217E+03, 6.272907688433E+02, 1.881859521055E+02, 3.136432535092E+02, 2.509163075373E+03, 3.136475153341E+02
"t160", 6.398326633413E+03, 2.376990696480E+03, 3.199183560379E+03, 6.398367120758E+02, 1.919497990024E+02, 3.199163316707E+02, 2.559346848303E+03, 3.199203804051E+02
"t161", 6.526297214816E+03, 2.424530510409E+03, 3.263167838900E+03, 6.526335677800E+02, 1.957889164445E+02, 3.263148607408E+02, 2.610534271120E+03, 3.263187070392E+02
"t162", 6.656827005411E+03, 2.473021120618E+03, 3.328431772626E+03, 6.656863545253E+02, 1.997048101623E+02, 3.328413502705E+02, 2.662745418101E+03, 3.328450042547E+02
"t163", 6.789967199503E+03, 2.522481543030E+03, 3.395000956179E+03, 6.790001912359E+02, 2.036990159851E+02, 3.394983599752E+02, 2.716000764943E+03, 3.395018312607E+02
"t164", 6.925770014779E+03, 2.572931173891E+03, 3.462901495998E+03, 6.925802991997E+02, 2.077731004434E+02, 3.462885007389E+02, 2.770321196799E+03, 3.462917984607E+02
"t165", 7.064288712796E+03, 2.624389797368E+03, 3.532160020579E+03, 7.064320041158E+02, 2.119286613839E+02, 3.532144356398E+02, 2.825728016463E+03, 3.532175684760E+02
"t166", 7.205577619888E+03, 2.676877593316E+03, 3.602803690918E+03, 7.205607381836E+02, 2.161673285966E+02, 3.602788809944E+02, 2.882242952734E+03, 3.602818571892E+02
"t167", 7.349692148481E+03, 2.730415145182E+03, 3.674860211167E+03, 7.349720422334E+02, 2.204907644544E+02, 3.674846074240E+02, 2.939888168934E+03, 3.674874348094E+02
"t168", 7.496688818836E+03, 2.785023448086E+03, 3.748357839500E+03, 7.496715679000E+02, 2.249006645651E+02, 3.748344409418E+02, 2.998686271600E+03, 3.748371269582E+02
"t169", 7.646625281229E+03, 2.840723917047E+03, 3.823325399194E+03, 7.646650798388E+02, 2.293987584369E+02, 3.823312640614E+02, 3.058660319355E+03, 3.823338157773E+02
"t170", 7.799560338569E+03, 2.897538395388E+03, 3.899792289936E+03, 7.799584579873E+02, 2.339868101571E+02, 3.899780169285E+02, 3.119833831949E+03, 3.899804410588E+02
"t171", 7.955553969471E+03, 2.955489163296E+03, 3.977788499356E+03, 7.955576998711E+02, 2.386666190841E+02, 3.977776984736E+02, 3.182230799485E+03, 3.977800013976E+02
"t172", 8.114667351784E+03, 3.014598946562E+03, 4.057344614782E+03, 8.114689229565E+02, 2.434400205535E+02, 4.057333675892E+02, 3.245875691826E+03, 4.057355553672E+02
"t173", 8.276962886598E+03, 3.074890925493E+03, 4.138491835246E+03, 8.276983670491E+02, 2.483088865979E+02, 4.138481443299E+02, 3.310793468196E+03, 4.138502227192E+02
"t174", 8.442504222719E+03, 3.136388744003E+03, 4.221261983710E+03, 8.442523967419E+02, 2.532751266816E+02, 4.221252111360E+02, 3.377009586968E+03, 4.221271856059E+02
"t175", 8.611356281644E+03, 3.199116518883E+03, 4.305687519555E+03, 8.611375039110E+02, 2.583406884493E+02, 4.305678140822E+02, 3.444550015644E+03, 4.305696898288E+02
"t176", 8.783585283023E+03, 3.263098849261E+03, 4.391801551309E+03, 8.783603102617E+02, 2.635075584907E+02, 4.391792641512E+02, 3.513441241047E+03, 4.391810461106E+02
"t177", 8.959258770643E+03, 3.328360826246E+03, 4.479637849629E+03, 8.959275699258E+02, 2.687777631193E+02, 4.479629385322E+02, 3.583710279703E+03, 4.479646313937E+02
"t178", 9.138445638918E+03, 3.394928042771E+03, 4.569230860552E+03, 9.138461721103E+02, 2.741533691675E+02, 4.569222819459E+02, 3.655384688441E+03, 4.569238901644E+02
"t179", 9.321216159914E+03, 3.462826603626E+03, 4.660615718996E+03, 9.321231437991E+02, 2.796364847974E+02, 4.660608079957E+02, 3.728492575197E+03, 4.660623358034E+02
"t180", 9.507642010920E+03, 3.532083135699E+03, 4.753828262547E+03, 9.507656525094E+02, 2.852292603276E+02, 4.753821005460E+02, 3.803062610038E+03, 4.753835519634E+02
"t181", 9.697796302556E+03, 3.602724798413E+03, 4.848905045511E+03, 9.697810091022E+02, 2.909338890767E+02, 4.848898151278E+02, 3.879124036409E+03, 4.848911939744E+02
"t182", 9.891753607454E+03, 3.674779294381E+03, 4.945883353249E+03, 9.891766706497E+02, 2.967526082236E+02, 4.945876803727E+02, 3.956706682599E+03, 4.945889902770E+02
"t183", 1.008958998951E+04, 3.748274880269E+03, 5.044801216799E+03, 1.008960243360E+03, 3.026876996852E+02, 5.044794994754E+02, 4.035840973440E+03, 5.044807438845E+02
"t184", 1.029138303371E+04, 3.823240377874E+03, 5.145697427797E+03, 1.029139485559E+03, 3.087414910112E+02, 5.145691516853E+02, 4.116557942238E+03, 5.145703338741E+02
"t185", 1.049721187657E+04, 3.899705185432E+03, 5.248611553681E+03, 1.049722310736E+03, 3.149163562971E+02, 5.248605938285E+02, 4.198889242945E+03, 5.248617169078E+02
"t186", 1.070715723718E+04, 3.977699289140E+03, 5.353583953217E+03, 1.070716790643E+03, 3.212147171154E+02, 5.353578618590E+02, 4.282867162574E+03, 5.353589287844E+02
"t187", 1.092130144885E+04, 4.057253274923E+03, 5.460655792320E+03, 1.092131158464E+03, 3.276390434655E+02, 5.460650724425E+02, 4.368524633856E+03, 5.460660860216E+02
"t188", 1.113972849141E+04, 4.138398340422E+03, 5.569869060204E+03, 1.113973812041E+03, 3.341918547422E+02, 5.569864245703E+02, 4.455895248163E+03, 5.569873874705E+02
"t189", 1.136252402413E+04, 4.221166307230E+03, 5.681266585843E+03, 1.136253317169E+03, 3.408757207240E+02, 5.681262012067E+02, 4.545013268674E+03, 5.681271159619E+02
"t190", 1.158977541937E+04, 4.305589633375E+03, 5.794892054773E+03, 1.158978410955E+03, 3.476932625811E+02, 5.794887709686E+02, 4.635913643819E+03, 5.794896399861E+02
"t191", 1.182157179678E+04, 4.391701426042E+03, 5.910790026222E+03, 1.182158005244E+03, 3.546471539033E+02, 5.910785898388E+02, 4.728632020977E+03, 5.910794154055E+02
"t192", 1.205800405828E+04, 4.479535454563E+03, 6.029005950581E+03, 1.205801190116E+03, 3.617401217484E+02, 6.029002029139E+02, 4.823204760465E+03, 6.029009872023E+02
"t193", 1.229916492373E+04, 4.569126163654E+03, 6.149586187236E+03, 1.229917237447E+03, 3.689749477120E+02, 6.149582461866E+02, 4.919668949789E+03, 6.149589912606E+02
"t194", 1.254514896728E+04, 4.660508686927E+03, 6.272578022742E+03, 1.254515604548E+03, 3.763544690184E+02, 6.272574483641E+02, 5.018062418193E+03, 6.272581561843E+02
"t195", 1.279605265445E+04, 4.753718860666E+03, 6.398029689370E+03, 1.279605937874E+03, 3.838815796334E+02, 6.398026327224E+02, 5.118423751496E+03, 6.398033051516E+02
"t196", 1.305197437997E+04, 4.848793237879E+03, 6.525990384022E+03, 1.305198076804E+03, 3.915592313990E+02, 6.525987189983E+02, 5.220792307217E+03, 6.525993578061E+02
"t197", 1.331301450637E+04, 4.945769102637E+03, 6.656510287523E+03, 1.331302057505E+03, 3.993904351912E+02, 6.656507253186E+02, 5.325208230019E+03, 6.656513321860E+02
"t198", 1.357927540337E+04, 5.044684484689E+03, 6.789640584304E+03, 1.357928116861E+03, 4.073782621010E+02, 6.789637701684E+02, 5.431712467443E+03, 6.789643466924E+02
"t199", 1.385086148796E+04, 5.145578174383E+03, 6.925433482469E+03, 1.385086696494E+03, 4.155258446388E+02, 6.925430743979E+02, 5.540346785975E+03, 6.925436220958E+02
"t200", 1.412787926542E+04, 5.248489737871E+03, 7.063942234273E+03, 1.412788446855E+03, 4.238363779625E+02, 7.063939632708E+02, 5.651153787418E+03, 7.063944835838E+02
"t201", 1.441043737104E+04, 5.353459532628E+03, 7.205221157005E+03, 1.441044231401E+03, 4.323131211311E+02, 7.205218685518E+02, 5.764176925604E+03, 7.205223628492E+02
"t202", 1.469864661276E+04, 5.460528723281E+03, 7.349325654290E+03, 1.469865130858E+03, 4.409593983827E+02, 7.349323306378E+02, 5.879460523432E+03, 7.349328002202E+02
"t203", 1.499262001459E+04, 5.569739297746E+03, 7.496312237813E+03, 1.499262447563E+03, 4.497786004378E+02, 7.496310007296E+02, 5.997049790250E+03, 7.496314468330E+02
"t204", 1.529247286099E+04, 5.681134083701E+03, 7.646238549485E+03, 1.529247709897E+03, 4.587741858296E+02, 7.646236430494E+02, 6.116990839588E+03, 7.646240668476E+02
"t205", 1.559832274201E+04, 5.794756765375E+03, 7.799163384044E+03, 1.559832676809E+03, 4.679496822602E+02, 7.799161371003E+02, 6.239330707235E+03, 7.799165397086E+02
"t206", 1.591028959945E+04, 5.910651900683E+03, 7.955146712116E+03, 1.591029342423E+03, 4.773086879836E+02, 7.955144799727E+02, 6.364117369693E+03, 7.955148624506E+02
"t207", 1.622849577392E+04, 6.028864938697E+03, 8.114249703730E+03, 1.622849940746E+03, 4.868548732176E+02, 8.114247886961E+02, 6.491399762984E+03, 8.114251520500E+02
"t208", 1.655306605275E+04, 6.149442237471E+03, 8.276534752308E+03, 1.655306950462E+03, 4.965919815826E+02, 8.276533026377E+02, 6.621227801847E+03, 8.276536478240E+02
"t209", 1.688412771899E+04, 6.272431082220E+03, 8.442065499132E+03, 1.688413099826E+03, 5.065238315698E+02, 8.442063859497E+02, 6.753652399306E+03, 8.442067138767E+02
"t210", 1.722181060130E+04, 6.397879703864E+03, 8.610906858304E+03, 1.722181371661E+03, 5.166543180391E+02, 8.610905300651E+02, 6.888725486643E+03, 8.610908415957E+02
"t211", 1.756624712486E+04, 6.525837297942E+03, 8.783125042200E+03, 1.756625008440E+03, 5.269874137458E+02, 8.783123562429E+02, 7.026500033760E+03, 8.783126521970E+02
"t212", 1.791757236331E+04, 6.656354043900E+03, 8.958787587437E+03, 1.791757517487E+03, 5.375271708993E+02, 8.958786181655E+02, 7.167030069949E+03, 8.958788993219E+02
"t213", 1.827592409173E+04, 6.789481124778E+03, 9.137963381359E+03, 1.827592676272E+03, 5.482777227520E+02, 9.137962045866E+02, 7.310370705087E+03, 9.137964716852E+02
"t214", 1.864144284067E+04, 6.925270747274E+03, 9.320722689051E+03, 1.864144537810E+03, 5.592432852200E+02, 9.320721420333E+02, 7.456578151241E+03, 9.320723957769E+02
"t215", 1.901427195122E+04, 7.063776162220E+03, 9.507137180894E+03, 1.901427436179E+03, 5.704281585367E+02, 9.507135975611E+02, 7.605709744715E+03, 9.507138386176E+02
"t216", 1.939455763130E+04, 7.205051685464E+03, 9.697279960670E+03, 1.939455992134E+03, 5.818367289391E+02, 9.697278815652E+02, 7.757823968536E+03, 9.697281105688E+02
"t217", 1.978244901293E+04, 7.349152719173E+03, 9.891225594234E+03, 1.978245118847E+03, 5.934734703880E+02, 9.891224506466E+02, 7.912980475387E+03, 9.891226682001E+02
"t218", 2.017809821075E+04, 7.496135773557E+03, 1.008905013875E+04, 2.017810027750E+03, 6.053429463224E+02, 1.008904910537E+03, 8.071240111001E+03, 1.008905117213E+03
"t219", 2.058166038164E+04, 7.646058489028E+03, 1.029083117253E+04, 2.058166234506E+03, 6.174498114491E+02, 1.029083019082E+03, 8.232664938022E+03, 1.029083215424E+03
"t220", 2.099329378561E+04, 7.798979658808E+03, 1.049664782543E+04, 2.099329565086E+03, 6.297988135683E+02, 1.049664689281E+03, 8.397318260344E+03, 1.049664875805E+03
"t221", 2.141315984785E+04, 7.954959251985E+03, 1.070658080992E+04, 2.141316161983E+03, 6.423947954354E+02, 1.070657992392E+03, 8.565264647934E+03, 1.070658169591E+03
"t222", 2.184142322200E+04, 8.114058437024E+03, 1.092071245270E+04, 2.184142490539E+03, 6.552426966601E+02, 1.092071161100E+03, 8.736569962156E+03, 1.092071329439E+03
"t223", 2.227825185478E+04, 8.276339605765E+03, 1.113912672700E+04, 2.227825345400E+03, 6.683475556435E+02, 1.113912592739E+03, 8.911301381600E+03, 1.113912752661E+03
"t224", 2.272381705180E+04, 8.441866397880E+03, 1.136190928553E+04, 2.272381857106E+03, 6.817145115540E+02, 1.136190852590E+03, 9.089527428423E+03, 1.136191004516E+03
"t225", 2.317829354476E+04, 8.610703725838E+03, 1.158914749403E+04, 2.317829498806E+03, 6.953488063428E+02, 1.158914677238E+03, 9.271317995222E+03, 1.158914821567E+03
"t226", 2.364185955999E+04, 8.782917800354E+03, 1.182093046556E+04, 2.364186093112E+03, 7.092557867996E+02, 1.182092977999E+03, 9.456744372446E+03, 1.182093115112E+03
"t227", 2.411469688830E+04, 8.958576156361E+03, 1.205734909544E+04, 2.411469819087E+03, 7.234409066490E+02, 1.205734844415E+03, 9.645879276349E+03, 1.205734974672E+03
"t228", 2.459699095632E+04, 9.137747679489E+03, 1.229849609688E+04, 2.459699219377E+03, 7.379097286897E+02, 1.229849547816E+03, 9.838796877506E+03, 1.229849671561E+03
"t229", 2.508893089919E+04, 9.320502633078E+03, 1.254446603738E+04, 2.508893207476E+03, 7.526679269758E+02, 1.254446544960E+03, 1.003557282991E+04, 1.254446662517E+03
"t230", 2.559070963473E+04, 9.506912685740E+03, 1.279535537576E+04, 2.559071075153E+03, 7.677212890420E+02, 1.279535481737E+03, 1.023628430061E+04, 1.279535593416E+03
"t231", 2.610252393911E+04, 9.697050939455E+03, 1.305126250003E+04, 2.610252500006E+03, 7.830757181732E+02, 1.305126196955E+03, 1.044101000002E+04, 1.305126303051E+03
"t232", 2.662457452399E+04, 9.890991958244E+03, 1.331228776595E+04, 2.662457553189E+03, 7.987372357196E+02, 1.331228726199E+03, 1.064983021276E+04, 1.331228826990E+03
"t233", 2.715706611526E+04, 1.008881179741E+04, 1.357853353638E+04, 2.715706707277E+03, 8.147119834577E+02, 1.357853305763E+03, 1.086282682911E+04, 1.357853401514E+03
"t234", 2.770020753331E+04, 1.029058803336E+04, 1.385010422147E+04, 2.770020844295E+03, 8.310062259993E+02, 1.385010376666E+03, 1.108008337718E+04, 1.385010467629E+03
"t235", 2.825421177494E+04, 1.049639979402E+04, 1.412710631955E+04, 2.825421263909E+03, 8.476263532482E+02, 1.412710588747E+03, 1.130168505564E+04, 1.412710675162E+03
"t236", 2.881929609686E+04, 1.070632778990E+04, 1.440964845890E+04, 2.881929691780E+03, 8.645788829057E+02, 1.440964804843E+03, 1.152771876712E+04, 1.440964886937E+03
"t237", 2.939568210089E+04, 1.092045434570E+04, 1.469784144039E+04, 2.939568288079E+03, 8.818704630266E+02, 1.469784105044E+03, 1.175827315231E+04, 1.469784183034E+03
"t238", 2.998359582089E+04, 1.113886343262E+04, 1.499179828090E+04, 2.998359656180E+03, 8.995078746268E+02, 1.499179791045E+03, 1.199343862472E+04, 1.499179865135E+03
"t239", 3.058326781140E+04, 1.136164070127E+04, 1.529163425763E+04, 3.058326851526E+03, 9.174980343421E+02, 1.529163390570E+03, 1.223330740610E+04, 1.529163460956E+03
"t240", 3.119493323802E+04, 1.158887351529E+04, 1.559746695334E+04, 3.119493390668E+03, 9.358479971405E+02, 1.559746661901E+03, 1.247797356267E+04, 1.559746728767E+03
"t241", 3.181883196964E+04, 1.182065098560E+04, 1.590941630244E+04, 3.181883260488E+03, 9.545649590893E+02, 1.590941598482E+03, 1.272753304195E+04, 1.590941662005E+03
"t242", 3.245520867256E+04, 1.205706400531E+04, 1.622760463802E+04, 3.245520927603E+03, 9.736562601768E+02, 1.622760433628E+03, 1.298208371041E+04, 1.622760493975E+03
"t243", 3.310431290636E+04, 1.229820528542E+04, 1.655215673983E+04, 3.310431347966E+03, 9.931293871908E+02, 1.655215645318E+03, 1.324172539186E+04, 1.655215702648E+03
"t244", 3.376639922182E+04, 1.254416939113E+04, 1.688319988322E+04, 3.376639976645E+03, 1.012991976654E+03, 1.688319961091E+03, 1.350655990658E+04, 1.688320015554E+03
"t245", 3.444172726071E+04, 1.279505277895E+04, 1.722086388906E+04, 3.444172777812E+03, 1.033251817821E+03, 1.722086363036E+03, 1.377669111125E+04, 1.722086414776E+03
"t246", 3.513056185767E+04, 1.305095383453E+04, 1.756528117460E+04, 3.513056234920E+03, 1.053916855730E+03, 1.756528092883E+03, 1.405222493968E+04, 1.756528142037E+03
"t247", 3.583317314398E+04, 1.331197291122E+04, 1.791658680546E+04, 3.583317361093E+03, 1.074995194319E+03, 1.791658657199E+03, 1.433326944437E+04, 1.791658703894E+03
"t248", 3.654983665355E+04, 1.357821236944E+04, 1.827491854858E+04, 3.654983709716E+03, 1.096495099607E+03, 1.827491832678E+03, 1.461993483886E+04, 1.827491877038E+03
"t249", 3.728083343098E+04, 1.384977661683E+04, 1.864041692620E+04, 3.728083385241E+03, 1.118425002929E+03, 1.864041671549E+03, 1.491233354096E+04, 1.864041713692E+03
"t250", 3.802645014174E+04, 1.412677214917E+04, 1.901322527105E+04, 3.802645054210E+03, 1.140793504252E+03, 1.901322507087E+03, 1.521058021684E+04, 1.901322547123E+03
"t251", 3.878697918461E+04, 1.440930759215E+04, 1.939348978248E+04, 3.878697956495E+03, 1.163609375538E+03, 1.939348959231E+03, 1.551479182598E+04, 1.939348997264E+03
"t252", 3.956271880634E+04, 1.469749374400E+04, 1.978135958383E+04, 3.956271916766E+03, 1.186881564190E+03, 1.978135940317E+03, 1.582508766706E+04, 1.978135976449E+03
"t253", 4.035397321860E+04, 1.499144361888E+04, 2.017698678093E+04, 4.035397356185E+03, 1.210619196558E+03, 2.017698660930E+03, 1.614158942474E+04, 2.017698695255E+03
"t254", 4.116105271730E+04, 1.529127249125E+04, 2.058052652169E+04, 4.116105304339E+03, 1.234831581519E+03, 2.058052635865E+03, 1.646442121736E+04, 2.058052668474E+03
"t255", 4.198427380425E+04, 1.559709794108E+04, 2.099213705702E+04, 4.198427411404E+03, 1.259528214128E+03, 2.099213690213E+03, 1.679370964562E+04, 2.099213721191E+03
"t256", 4.282395931132E+04, 1.590903989990E+04, 2.141197980281E+04, 4.282395960561E+03, 1.284718779339E+03, 2.141197965566E+03, 1.712958384225E+04, 2.141197994996E+03
"t257", 4.368043852697E+04, 1.622722069790E+04, 2.184021940328E+04, 4.368043880655E+03, 1.310413155809E+03, 2.184021926349E+03, 1.747217552262E+04, 2.184021954307E+03
"t258", 4.455404732547E+04, 1.655176511186E+04, 2.227702379554E+04, 4.455404759107E+03, 1.336621419764E+03, 2.227702366273E+03, 1.782161903643E+04, 2.227702392834E+03
"t259", 4.544512829854E+04, 1.688280041409E+04, 2.272256427543E+04, 4.544512855086E+03, 1.363353848956E+03, 2.272256414927E+03, 1.817805142035E+04, 2.272256440159E+03
"t260", 4.635403088974E+04, 1.722045642237E+04, 2.317701556472E+04, 4.635403112945E+03, 1.390620926692E+03, 2.317701544487E+03, 1.854161245178E+04, 2.317701568458E+03
"t261", 4.728111153151E+04, 1.756486555082E+04, 2.364055587961E+04, 4.728111175923E+03, 1.418433345945E+03, 2.364055576575E+03, 1.891244470369E+04, 2.364055599348E+03
"t262", 4.822673378491E+04, 1.791616286184E+04, 2.411336700062E+04, 4.822673400125E+03, 1.446802013547E+03, 2.411336689246E+03, 1.929069360050E+04, 2.411336710879E+03
"t263", 4.919126848224E+04, 1.827448611907E+04, 2.459563434388E+04, 4.919126868776E+03, 1.475738054467E+03, 2.459563424112E+03, 1.967650747510E+04, 2.459563444664E+03
"t264", 5.017509387244E+04, 1.863997584146E+04, 2.508754703384E+04, 5.017509406768E+03, 1.505252816173E+03, 2.508754693622E+03, 2.007003762707E+04, 2.508754713146E+03
"t265", 5.117859576941E+04, 1.901277535829E+04, 2.558929797745E+04, 5.117859595489E+03, 1.535357873082E+03, 2.558929788471E+03, 2.047143838196E+04, 2.558929807019E+03
"t266", 5.220216770335E+04, 1.939303086545E+04, 2.610108393978E+04, 5.220216787956E+03, 1.566065031100E+03, 2.610108385167E+03, 2.088086715182E+04, 2.610108402788E+03
